opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,<$compile-performance
0,0,0,0,1,2,0,1,16,128,10,5258.4
0,0,0,0,1,3,0,1,16,128,10,5360
0,0,0,0,1,4,0,1,16,128,10,5806.6
0,0,0,0,1,2,0,2,16,128,10,5252.6
0,0,0,0,1,3,0,2,16,128,10,5302.2
0,0,0,0,1,4,0,2,16,128,10,5755
0,0,0,0,1,2,0,3,16,128,10,5133
0,0,0,0,1,3,0,3,16,128,10,5127.6
0,0,0,0,1,4,0,3,16,128,10,5489.8
0,0,0,0,1,2,0,4,16,128,10,5102.8
0,0,0,0,1,3,0,4,16,128,10,5085.8
0,0,0,0,1,4,0,4,16,128,10,5474.4
0,0,0,0,1,2,0,1,20,128,10,5263.4
0,0,0,0,1,3,0,1,20,128,10,5348.4
0,0,0,0,1,4,0,1,20,128,10,5796.6
0,0,0,0,1,2,0,2,20,128,10,5249.6
0,0,0,0,1,3,0,2,20,128,10,5341.6
0,0,0,0,1,4,0,2,20,128,10,5758.2
0,0,0,0,1,2,0,3,20,128,10,5124.2
0,0,0,0,1,3,0,3,20,128,10,5106.4
0,0,0,0,1,4,0,3,20,128,10,5464
0,0,0,0,1,2,0,4,20,128,10,5044.4
0,0,0,0,1,3,0,4,20,128,10,5080.6
0,0,0,0,1,4,0,4,20,128,10,5436.8
0,0,0,0,1,2,0,1,32,128,10,5339.4
0,0,0,0,1,3,0,1,32,128,10,5436.2
0,0,0,0,1,4,0,1,32,128,10,5846.4
0,0,0,0,1,2,0,2,32,128,10,5294.2
0,0,0,0,1,3,0,2,32,128,10,5377
0,0,0,0,1,4,0,2,32,128,10,5820
0,0,0,0,1,2,0,3,32,128,10,5155.4
0,0,0,0,1,3,0,3,32,128,10,5162.8
0,0,0,0,1,4,0,3,32,128,10,5568.2
0,0,0,0,1,2,0,4,32,128,10,5118.8
0,0,0,0,1,3,0,4,32,128,10,5142
0,0,0,0,1,4,0,4,32,128,10,5513.4
0,0,0,0,1,2,0,1,64,128,10,5353.4
0,0,0,0,1,3,0,1,64,128,10,5412.2
0,0,0,0,1,4,0,1,64,128,10,5885.4
0,0,0,0,1,2,0,2,64,128,10,5293.6
0,0,0,0,1,3,0,2,64,128,10,5378
0,0,0,0,1,4,0,2,64,128,10,5836.2
0,0,0,0,1,2,0,3,64,128,10,5153.8
0,0,0,0,1,3,0,3,64,128,10,5188.4
0,0,0,0,1,4,0,3,64,128,10,5562.8
0,0,0,0,1,2,0,4,64,128,10,5096.2
0,0,0,0,1,3,0,4,64,128,10,5141
0,0,0,0,1,4,0,4,64,128,10,5491.4
0,0,0,0,1,2,0,1,128,128,10,5123.6
0,0,0,0,1,3,0,1,128,128,10,5227.6
0,0,0,0,1,4,0,1,128,128,10,5699.4
0,0,0,0,1,2,0,2,128,128,10,5210.6
0,0,0,0,1,3,0,2,128,128,10,5285.4
0,0,0,0,1,4,0,2,128,128,10,5770.4
0,0,0,0,1,2,0,3,128,128,10,5005
0,0,0,0,1,3,0,3,128,128,10,5023.2
0,0,0,0,1,4,0,3,128,128,10,5385.2
0,0,0,0,1,2,0,4,128,128,10,4940.4
0,0,0,0,1,3,0,4,128,128,10,4931.4
0,0,0,0,1,4,0,4,128,128,10,5316.4
0,0,0,0,1,2,0,1,0,0,16,4572.8
0,0,0,0,1,3,0,1,0,0,16,4672.6
0,0,0,0,1,4,0,1,0,0,16,5142.4
0,0,0,0,1,2,0,2,0,0,16,4620.2
0,0,0,0,1,3,0,2,0,0,16,4747
0,0,0,0,1,4,0,2,0,0,16,5154.2
0,0,0,0,1,2,0,3,0,0,16,4450.4
0,0,0,0,1,3,0,3,0,0,16,4467.4
0,0,0,0,1,4,0,3,0,0,16,4866.6
0,0,0,0,1,2,0,4,0,0,16,4467.2
0,0,0,0,1,3,0,4,0,0,16,4446.6
0,0,0,0,1,4,0,4,0,0,16,4864
0,0,0,0,1,2,0,1,8,0,16,5112
0,0,0,0,1,3,0,1,8,0,16,5215
0,0,0,0,1,4,0,1,8,0,16,5657.2
0,0,0,0,1,2,0,2,8,0,16,5121
0,0,0,0,1,3,0,2,8,0,16,5175.2
0,0,0,0,1,4,0,2,8,0,16,5649.6
0,0,0,0,1,2,0,3,8,0,16,4820
0,0,0,0,1,3,0,3,8,0,16,4832.4
0,0,0,0,1,4,0,3,8,0,16,5217
0,0,0,0,1,2,0,4,8,0,16,4914.6
0,0,0,0,1,3,0,4,8,0,16,4880.2
0,0,0,0,1,4,0,4,8,0,16,5276
0,0,0,0,1,2,0,1,10,0,16,5280.4
0,0,0,0,1,3,0,1,10,0,16,5318.4
0,0,0,0,1,4,0,1,10,0,16,5805.6
0,0,0,0,1,2,0,2,10,0,16,5140.2
0,0,0,0,1,3,0,2,10,0,16,5195.6
0,0,0,0,1,4,0,2,10,0,16,5710.4
0,0,0,0,1,2,0,3,10,0,16,5067
0,0,0,0,1,3,0,3,10,0,16,5071.2
0,0,0,0,1,4,0,3,10,0,16,5479
0,0,0,0,1,2,0,4,10,0,16,4949.6
0,0,0,0,1,3,0,4,10,0,16,4979.8
0,0,0,0,1,4,0,4,10,0,16,5347.6
0,0,0,0,1,2,0,1,16,0,16,5132.4
0,0,0,0,1,3,0,1,16,0,16,5176
0,0,0,0,1,4,0,1,16,0,16,5664.2
0,0,0,0,1,2,0,2,16,0,16,4986.4
0,0,0,0,1,3,0,2,16,0,16,5026
0,0,0,0,1,4,0,2,16,0,16,5521.6
0,0,0,0,1,2,0,3,16,0,16,4924.2
0,0,0,0,1,3,0,3,16,0,16,4934.6
0,0,0,0,1,4,0,3,16,0,16,5315.4
0,0,0,0,1,2,0,4,16,0,16,4953
0,0,0,0,1,3,0,4,16,0,16,4959.6
0,0,0,0,1,4,0,4,16,0,16,5320.6
0,0,0,0,1,2,0,1,20,0,16,5261.8
0,0,0,0,1,3,0,1,20,0,16,5289.2
0,0,0,0,1,4,0,1,20,0,16,5778.8
0,0,0,0,1,2,0,2,20,0,16,5142.8
0,0,0,0,1,3,0,2,20,0,16,5188.2
0,0,0,0,1,4,0,2,20,0,16,5692.8
0,0,0,0,1,2,0,3,20,0,16,5020.6
0,0,0,0,1,3,0,3,20,0,16,4990
0,0,0,0,1,4,0,3,20,0,16,5379.8
0,0,0,0,1,2,0,4,20,0,16,4896.2
0,0,0,0,1,3,0,4,20,0,16,4933.6
0,0,0,0,1,4,0,4,20,0,16,5269
0,0,0,0,1,2,0,1,32,0,16,5195.2
0,0,0,0,1,3,0,1,32,0,16,5239.2
0,0,0,0,1,4,0,1,32,0,16,5724.6
0,0,0,0,1,2,0,2,32,0,16,5006.2
0,0,0,0,1,3,0,2,32,0,16,5094.4
0,0,0,0,1,4,0,2,32,0,16,5555.6
0,0,0,0,1,2,0,3,32,0,16,5003
0,0,0,0,1,3,0,3,32,0,16,5026.8
0,0,0,0,1,4,0,3,32,0,16,5413.2
0,0,0,0,1,2,0,4,32,0,16,4888.6
0,0,0,0,1,3,0,4,32,0,16,4926.8
0,0,0,0,1,4,0,4,32,0,16,5283.8
0,0,0,0,1,2,0,1,64,0,16,5192.4
0,0,0,0,1,3,0,1,64,0,16,5244
0,0,0,0,1,4,0,1,64,0,16,5709.2
0,0,0,0,1,2,0,2,64,0,16,5016.2
0,0,0,0,1,3,0,2,64,0,16,5047.2
0,0,0,0,1,4,0,2,64,0,16,5556.8
0,0,0,0,1,2,0,3,64,0,16,5011.2
0,0,0,0,1,3,0,3,64,0,16,5022
0,0,0,0,1,4,0,3,64,0,16,5406.6
0,0,0,0,1,2,0,4,64,0,16,4882.6
0,0,0,0,1,3,0,4,64,0,16,4922.2
0,0,0,0,1,4,0,4,64,0,16,5288.2
0,0,0,0,1,2,0,1,128,0,16,5198.2
0,0,0,0,1,3,0,1,128,0,16,5238.6
0,0,0,0,1,4,0,1,128,0,16,5717.6
0,0,0,0,1,2,0,2,128,0,16,5016.6
0,0,0,0,1,3,0,2,128,0,16,5050.2
0,0,0,0,1,4,0,2,128,0,16,5546.8
0,0,0,0,1,2,0,3,128,0,16,5037
0,0,0,0,1,3,0,3,128,0,16,5007
0,0,0,0,1,4,0,3,128,0,16,5386.8
0,0,0,0,1,2,0,4,128,0,16,4905.6
0,0,0,0,1,3,0,4,128,0,16,4911.8
0,0,0,0,1,4,0,4,128,0,16,5307.2
0,0,0,0,1,2,0,1,0,8,16,4899.6
0,0,0,0,1,3,0,1,0,8,16,4956.2
0,0,0,0,1,4,0,1,0,8,16,5418
0,0,0,0,1,2,0,2,0,8,16,4715.2
0,0,0,0,1,3,0,2,0,8,16,4762
0,0,0,0,1,4,0,2,0,8,16,5227.2
0,0,0,0,1,2,0,3,0,8,16,4646
0,0,0,0,1,3,0,3,0,8,16,4711.4
0,0,0,0,1,4,0,3,0,8,16,5064.6
0,0,0,0,1,2,0,4,0,8,16,4655.4
0,0,0,0,1,3,0,4,0,8,16,4699.8
0,0,0,0,1,4,0,4,0,8,16,5026.6
0,0,0,0,1,2,0,1,8,8,16,5278.8
0,0,0,0,1,3,0,1,8,8,16,5326.8
0,0,0,0,1,4,0,1,8,8,16,5801.8
0,0,0,0,1,2,0,2,8,8,16,5297
0,0,0,0,1,3,0,2,8,8,16,5351.6
0,0,0,0,1,4,0,2,8,8,16,5823
0,0,0,0,1,2,0,3,8,8,16,5173
0,0,0,0,1,3,0,3,8,8,16,5145.6
0,0,0,0,1,4,0,3,8,8,16,5542.4
0,0,0,0,1,2,0,4,8,8,16,4960.6
0,0,0,0,1,3,0,4,8,8,16,4977.8
0,0,0,0,1,4,0,4,8,8,16,5317
0,0,0,0,1,2,0,1,10,8,16,5447.2
0,0,0,0,1,3,0,1,10,8,16,5553.2
0,0,0,0,1,4,0,1,10,8,16,5961.8
0,0,0,0,1,2,0,2,10,8,16,5372
0,0,0,0,1,3,0,2,10,8,16,5446.4
0,0,0,0,1,4,0,2,10,8,16,5905.2
0,0,0,0,1,2,0,3,10,8,16,5163
0,0,0,0,1,3,0,3,10,8,16,5226.2
0,0,0,0,1,4,0,3,10,8,16,5567.8
0,0,0,0,1,2,0,4,10,8,16,5099.8
0,0,0,0,1,3,0,4,10,8,16,5090.6
0,0,0,0,1,4,0,4,10,8,16,5424.4
0,0,0,0,1,2,0,1,16,8,16,5233.8
0,0,0,0,1,3,0,1,16,8,16,5307
0,0,0,0,1,4,0,1,16,8,16,5769.8
0,0,0,0,1,2,0,2,16,8,16,5269.8
0,0,0,0,1,3,0,2,16,8,16,5314.4
0,0,0,0,1,4,0,2,16,8,16,5819
0,0,0,0,1,2,0,3,16,8,16,5172
0,0,0,0,1,3,0,3,16,8,16,5181.2
0,0,0,0,1,4,0,3,16,8,16,5547.4
0,0,0,0,1,2,0,4,16,8,16,5168.6
0,0,0,0,1,3,0,4,16,8,16,5177.8
0,0,0,0,1,4,0,4,16,8,16,5531.2
0,0,0,0,1,2,0,1,20,8,16,5266.4
0,0,0,0,1,3,0,1,20,8,16,5352.4
0,0,0,0,1,4,0,1,20,8,16,5776.2
0,0,0,0,1,2,0,2,20,8,16,5375
0,0,0,0,1,3,0,2,20,8,16,5442
0,0,0,0,1,4,0,2,20,8,16,5886
0,0,0,0,1,2,0,3,20,8,16,5232.8
0,0,0,0,1,3,0,3,20,8,16,5222.2
0,0,0,0,1,4,0,3,20,8,16,5578.2
0,0,0,0,1,2,0,4,20,8,16,5102.2
0,0,0,0,1,3,0,4,20,8,16,5107.6
0,0,0,0,1,4,0,4,20,8,16,5464.2
0,0,0,0,1,2,0,1,32,8,16,5310.2
0,0,0,0,1,3,0,1,32,8,16,5424.8
0,0,0,0,1,4,0,1,32,8,16,5849.8
0,0,0,0,1,2,0,2,32,8,16,5255.8
0,0,0,0,1,3,0,2,32,8,16,5329.6
0,0,0,0,1,4,0,2,32,8,16,5799.8
0,0,0,0,1,2,0,3,32,8,16,5107.6
0,0,0,0,1,3,0,3,32,8,16,5113.4
0,0,0,0,1,4,0,3,32,8,16,5477
0,0,0,0,1,2,0,4,32,8,16,5047.2
0,0,0,0,1,3,0,4,32,8,16,5084.2
0,0,0,0,1,4,0,4,32,8,16,5522.6
0,0,0,0,1,2,0,1,64,8,16,5301
0,0,0,0,1,3,0,1,64,8,16,5419
0,0,0,0,1,4,0,1,64,8,16,5868.2
0,0,0,0,1,2,0,2,64,8,16,5247
0,0,0,0,1,3,0,2,64,8,16,5324.2
0,0,0,0,1,4,0,2,64,8,16,5809.2
0,0,0,0,1,2,0,3,64,8,16,5090
0,0,0,0,1,3,0,3,64,8,16,5100
0,0,0,0,1,4,0,3,64,8,16,5488.4
0,0,0,0,1,2,0,4,64,8,16,5071.6
0,0,0,0,1,3,0,4,64,8,16,5080.6
0,0,0,0,1,4,0,4,64,8,16,5458
0,0,0,0,1,2,0,1,128,8,16,5336.4
0,0,0,0,1,3,0,1,128,8,16,5406.6
0,0,0,0,1,4,0,1,128,8,16,5861.2
0,0,0,0,1,2,0,2,128,8,16,5251.2
0,0,0,0,1,3,0,2,128,8,16,5324.4
0,0,0,0,1,4,0,2,128,8,16,5802
0,0,0,0,1,2,0,3,128,8,16,5132.4
0,0,0,0,1,3,0,3,128,8,16,5080.6
0,0,0,0,1,4,0,3,128,8,16,5499
0,0,0,0,1,2,0,4,128,8,16,5100.4
0,0,0,0,1,3,0,4,128,8,16,5101
0,0,0,0,1,4,0,4,128,8,16,5453.6
0,0,0,0,1,2,0,1,0,10,16,4911.4
0,0,0,0,1,3,0,1,0,10,16,4974.4
0,0,0,0,1,4,0,1,0,10,16,5457.8
0,0,0,0,1,2,0,2,0,10,16,4890.2
0,0,0,0,1,3,0,2,0,10,16,4993.6
0,0,0,0,1,4,0,2,0,10,16,5465.8
0,0,0,0,1,2,0,3,0,10,16,4723.2
0,0,0,0,1,3,0,3,0,10,16,4737
0,0,0,0,1,4,0,3,0,10,16,5111.2
0,0,0,0,1,2,0,4,0,10,16,4689.2
0,0,0,0,1,3,0,4,0,10,16,4736.4
0,0,0,0,1,4,0,4,0,10,16,5124.8
0,0,0,0,1,2,0,1,8,10,16,5449.2
0,0,0,0,1,3,0,1,8,10,16,5497.2
0,0,0,0,1,4,0,1,8,10,16,5958.4
0,0,0,0,1,2,0,2,8,10,16,5155.2
0,0,0,0,1,3,0,2,8,10,16,5216.2
0,0,0,0,1,4,0,2,8,10,16,5713.4
0,0,0,0,1,2,0,3,8,10,16,5188.2
0,0,0,0,1,3,0,3,8,10,16,5167.4
0,0,0,0,1,4,0,3,8,10,16,5568.4
0,0,0,0,1,2,0,4,8,10,16,5201.2
0,0,0,0,1,3,0,4,8,10,16,5201.8
0,0,0,0,1,4,0,4,8,10,16,5562.4
0,0,0,0,1,2,0,1,10,10,16,5401.8
0,0,0,0,1,3,0,1,10,10,16,5478.4
0,0,0,0,1,4,0,1,10,10,16,5911.2
0,0,0,0,1,2,0,2,10,10,16,5353.6
0,0,0,0,1,3,0,2,10,10,16,5443
0,0,0,0,1,4,0,2,10,10,16,5887.6
0,0,0,0,1,2,0,3,10,10,16,5154.4
0,0,0,0,1,3,0,3,10,10,16,5133.6
0,0,0,0,1,4,0,3,10,10,16,5513
0,0,0,0,1,2,0,4,10,10,16,5181.2
0,0,0,0,1,3,0,4,10,10,16,5125
0,0,0,0,1,4,0,4,10,10,16,5530.8
0,0,0,0,1,2,0,1,16,10,16,5292.6
0,0,0,0,1,3,0,1,16,10,16,5332.2
0,0,0,0,1,4,0,1,16,10,16,5799.8
0,0,0,0,1,2,0,2,16,10,16,5208.2
0,0,0,0,1,3,0,2,16,10,16,5259.4
0,0,0,0,1,4,0,2,16,10,16,5763.2
0,0,0,0,1,2,0,3,16,10,16,5013.2
0,0,0,0,1,3,0,3,16,10,16,5011.2
0,0,0,0,1,4,0,3,16,10,16,5414
0,0,0,0,1,2,0,4,16,10,16,5105.6
0,0,0,0,1,3,0,4,16,10,16,5118.2
0,0,0,0,1,4,0,4,16,10,16,5479
0,0,0,0,1,2,0,1,20,10,16,5455.2
0,0,0,0,1,3,0,1,20,10,16,5562.4
0,0,0,0,1,4,0,1,20,10,16,6019.8
0,0,0,0,1,2,0,2,20,10,16,5339.6
0,0,0,0,1,3,0,2,20,10,16,5444.2
0,0,0,0,1,4,0,2,20,10,16,5900.4
0,0,0,0,1,2,0,3,20,10,16,5178.8
0,0,0,0,1,3,0,3,20,10,16,5207
0,0,0,0,1,4,0,3,20,10,16,5574.8
0,0,0,0,1,2,0,4,20,10,16,5086.2
0,0,0,0,1,3,0,4,20,10,16,5092.2
0,0,0,0,1,4,0,4,20,10,16,5425
0,0,0,0,1,2,0,1,32,10,16,5300.8
0,0,0,0,1,3,0,1,32,10,16,5369.8
0,0,0,0,1,4,0,1,32,10,16,5799
0,0,0,0,1,2,0,2,32,10,16,5323.6
0,0,0,0,1,3,0,2,32,10,16,5406.4
0,0,0,0,1,4,0,2,32,10,16,5883.4
0,0,0,0,1,2,0,3,32,10,16,5098.4
0,0,0,0,1,3,0,3,32,10,16,5084.6
0,0,0,0,1,4,0,3,32,10,16,5474.6
0,0,0,0,1,2,0,4,32,10,16,5103.8
0,0,0,0,1,3,0,4,32,10,16,5071.8
0,0,0,0,1,4,0,4,32,10,16,5477
0,0,0,0,1,2,0,1,64,10,16,5267.8
0,0,0,0,1,3,0,1,64,10,16,5352.8
0,0,0,0,1,4,0,1,64,10,16,5829.6
0,0,0,0,1,2,0,2,64,10,16,5325.2
0,0,0,0,1,3,0,2,64,10,16,5401.4
0,0,0,0,1,4,0,2,64,10,16,5894.8
0,0,0,0,1,2,0,3,64,10,16,5123.8
0,0,0,0,1,3,0,3,64,10,16,5117.2
0,0,0,0,1,4,0,3,64,10,16,5470.4
0,0,0,0,1,2,0,4,64,10,16,5075.2
0,0,0,0,1,3,0,4,64,10,16,5107
0,0,0,0,1,4,0,4,64,10,16,5480
0,0,0,0,1,2,0,1,128,10,16,5248.2
0,0,0,0,1,3,0,1,128,10,16,5362.6
0,0,0,0,1,4,0,1,128,10,16,5818.2
0,0,0,0,1,2,0,2,128,10,16,5349.4
0,0,0,0,1,3,0,2,128,10,16,5410.4
0,0,0,0,1,4,0,2,128,10,16,5868.8
0,0,0,0,1,2,0,3,128,10,16,5116.6
0,0,0,0,1,3,0,3,128,10,16,5101.6
0,0,0,0,1,4,0,3,128,10,16,5442.8
0,0,0,0,1,2,0,4,128,10,16,5096.2
0,0,0,0,1,3,0,4,128,10,16,5103.4
0,0,0,0,1,4,0,4,128,10,16,5464.8
0,0,0,0,1,2,0,1,0,16,16,4797.8
0,0,0,0,1,3,0,1,0,16,16,4891.2
0,0,0,0,1,4,0,1,0,16,16,5352.8
0,0,0,0,1,2,0,2,0,16,16,4731.4
0,0,0,0,1,3,0,2,0,16,16,4784
0,0,0,0,1,4,0,2,0,16,16,5296
0,0,0,0,1,2,0,3,0,16,16,4685
0,0,0,0,1,3,0,3,0,16,16,4679.4
0,0,0,0,1,4,0,3,0,16,16,5064.4
0,0,0,0,1,2,0,4,0,16,16,4702.2
0,0,0,0,1,3,0,4,0,16,16,4673
0,0,0,0,1,4,0,4,0,16,16,5097
0,0,0,0,1,2,0,1,8,16,16,5349
0,0,0,0,1,3,0,1,8,16,16,5384.2
0,0,0,0,1,4,0,1,8,16,16,5883.2
0,0,0,0,1,2,0,2,8,16,16,5265.4
0,0,0,0,1,3,0,2,8,16,16,5364.4
0,0,0,0,1,4,0,2,8,16,16,5782.4
0,0,0,0,1,2,0,3,8,16,16,5101.4
0,0,0,0,1,3,0,3,8,16,16,5074.4
0,0,0,0,1,4,0,3,8,16,16,5457.6
0,0,0,0,1,2,0,4,8,16,16,5022.4
0,0,0,0,1,3,0,4,8,16,16,5029.6
0,0,0,0,1,4,0,4,8,16,16,5370.4
0,0,0,0,1,2,0,1,10,16,16,5343.8
0,0,0,0,1,3,0,1,10,16,16,5459
0,0,0,0,1,4,0,1,10,16,16,5885.2
0,0,0,0,1,2,0,2,10,16,16,5178.2
0,0,0,0,1,3,0,2,10,16,16,5300.6
0,0,0,0,1,4,0,2,10,16,16,5716.8
0,0,0,0,1,2,0,3,10,16,16,5231.4
0,0,0,0,1,3,0,3,10,16,16,5228.4
0,0,0,0,1,4,0,3,10,16,16,5563
0,0,0,0,1,2,0,4,10,16,16,5095.6
0,0,0,0,1,3,0,4,10,16,16,5067
0,0,0,0,1,4,0,4,10,16,16,5446.4
0,0,0,0,1,2,0,1,16,16,16,5276.6
0,0,0,0,1,3,0,1,16,16,16,5339.2
0,0,0,0,1,4,0,1,16,16,16,5783.6
0,0,0,0,1,2,0,2,16,16,16,5300
0,0,0,0,1,3,0,2,16,16,16,5359.6
0,0,0,0,1,4,0,2,16,16,16,5831.6
0,0,0,0,1,2,0,3,16,16,16,5016.8
0,0,0,0,1,3,0,3,16,16,16,5009.2
0,0,0,0,1,4,0,3,16,16,16,5368.8
0,0,0,0,1,2,0,4,16,16,16,4974.4
0,0,0,0,1,3,0,4,16,16,16,4992.2
0,0,0,0,1,4,0,4,16,16,16,5378.6
0,0,0,0,1,2,0,1,20,16,16,5238.2
0,0,0,0,1,3,0,1,20,16,16,5343
0,0,0,0,1,4,0,1,20,16,16,5848
0,0,0,0,1,2,0,2,20,16,16,5234.6
0,0,0,0,1,3,0,2,20,16,16,5324.4
0,0,0,0,1,4,0,2,20,16,16,5770.8
0,0,0,0,1,2,0,3,20,16,16,5081.2
0,0,0,0,1,3,0,3,20,16,16,5089
0,0,0,0,1,4,0,3,20,16,16,5425.2
0,0,0,0,1,2,0,4,20,16,16,5075
0,0,0,0,1,3,0,4,20,16,16,5070.4
0,0,0,0,1,4,0,4,20,16,16,5444.6
0,0,0,0,1,2,0,1,32,16,16,5270.2
0,0,0,0,1,3,0,1,32,16,16,5357.2
0,0,0,0,1,4,0,1,32,16,16,5843.4
0,0,0,0,1,2,0,2,32,16,16,5178.2
0,0,0,0,1,3,0,2,32,16,16,5224.4
0,0,0,0,1,4,0,2,32,16,16,5695
0,0,0,0,1,2,0,3,32,16,16,5060.4
0,0,0,0,1,3,0,3,32,16,16,5057.2
0,0,0,0,1,4,0,3,32,16,16,5424.2
0,0,0,0,1,2,0,4,32,16,16,5111.8
0,0,0,0,1,3,0,4,32,16,16,5129.2
0,0,0,0,1,4,0,4,32,16,16,5480.8
0,0,0,0,1,2,0,1,64,16,16,5294.8
0,0,0,0,1,3,0,1,64,16,16,5407.8
0,0,0,0,1,4,0,1,64,16,16,5828
0,0,0,0,1,2,0,2,64,16,16,5181.8
0,0,0,0,1,3,0,2,64,16,16,5247.2
0,0,0,0,1,4,0,2,64,16,16,5699
0,0,0,0,1,2,0,3,64,16,16,5048.6
0,0,0,0,1,3,0,3,64,16,16,5075.6
0,0,0,0,1,4,0,3,64,16,16,5436.4
0,0,0,0,1,2,0,4,64,16,16,5156.8
0,0,0,0,1,3,0,4,64,16,16,5143.2
0,0,0,0,1,4,0,4,64,16,16,5526
0,0,0,0,1,2,0,1,128,16,16,5273.8
0,0,0,0,1,3,0,1,128,16,16,5381.2
0,0,0,0,1,4,0,1,128,16,16,5872
0,0,0,0,1,2,0,2,128,16,16,5187.4
0,0,0,0,1,3,0,2,128,16,16,5247
0,0,0,0,1,4,0,2,128,16,16,5666.4
0,0,0,0,1,2,0,3,128,16,16,5076.4
0,0,0,0,1,3,0,3,128,16,16,5081.6
0,0,0,0,1,4,0,3,128,16,16,5421.2
0,0,0,0,1,2,0,4,128,16,16,5166.2
0,0,0,0,1,3,0,4,128,16,16,5151.2
0,0,0,0,1,4,0,4,128,16,16,5483
0,0,0,0,1,2,0,1,0,20,16,4887
0,0,0,0,1,3,0,1,0,20,16,4975.2
0,0,0,0,1,4,0,1,0,20,16,5441.2
0,0,0,0,1,2,0,2,0,20,16,4876.4
0,0,0,0,1,3,0,2,0,20,16,4943.2
0,0,0,0,1,4,0,2,0,20,16,5441.4
0,0,0,0,1,2,0,3,0,20,16,4717.6
0,0,0,0,1,3,0,3,0,20,16,4754.6
0,0,0,0,1,4,0,3,0,20,16,5110
0,0,0,0,1,2,0,4,0,20,16,4703.8
0,0,0,0,1,3,0,4,0,20,16,4694.2
0,0,0,0,1,4,0,4,0,20,16,5078
0,0,0,0,1,2,0,1,8,20,16,5291.6
0,0,0,0,1,3,0,1,8,20,16,5371.2
0,0,0,0,1,4,0,1,8,20,16,5815.2
0,0,0,0,1,2,0,2,8,20,16,5388.8
0,0,0,0,1,3,0,2,8,20,16,5491
0,0,0,0,1,4,0,2,8,20,16,5956.6
0,0,0,0,1,2,0,3,8,20,16,5055.4
0,0,0,0,1,3,0,3,8,20,16,5088.6
0,0,0,0,1,4,0,3,8,20,16,5428.8
0,0,0,0,1,2,0,4,8,20,16,5119.4
0,0,0,0,1,3,0,4,8,20,16,5139
0,0,0,0,1,4,0,4,8,20,16,5487.8
0,0,0,0,1,2,0,1,10,20,16,5428.6
0,0,0,0,1,3,0,1,10,20,16,5479.6
0,0,0,0,1,4,0,1,10,20,16,5930
0,0,0,0,1,2,0,2,10,20,16,5273.6
0,0,0,0,1,3,0,2,10,20,16,5347.6
0,0,0,0,1,4,0,2,10,20,16,5780
0,0,0,0,1,2,0,3,10,20,16,5310
0,0,0,0,1,3,0,3,10,20,16,5313
0,0,0,0,1,4,0,3,10,20,16,5681.2
0,0,0,0,1,2,0,4,10,20,16,5080
0,0,0,0,1,3,0,4,10,20,16,5102
0,0,0,0,1,4,0,4,10,20,16,5452.6
0,0,0,0,1,2,0,1,16,20,16,5342.2
0,0,0,0,1,3,0,1,16,20,16,5422
0,0,0,0,1,4,0,1,16,20,16,5903.4
0,0,0,0,1,2,0,2,16,20,16,5210.8
0,0,0,0,1,3,0,2,16,20,16,5303
0,0,0,0,1,4,0,2,16,20,16,5775.4
0,0,0,0,1,2,0,3,16,20,16,5023
0,0,0,0,1,3,0,3,16,20,16,5056.8
0,0,0,0,1,4,0,3,16,20,16,5424.8
0,0,0,0,1,2,0,4,16,20,16,5132.8
0,0,0,0,1,3,0,4,16,20,16,5153.4
0,0,0,0,1,4,0,4,16,20,16,5546.8
0,0,0,0,1,2,0,1,20,20,16,5451
0,0,0,0,1,3,0,1,20,20,16,5472.6
0,0,0,0,1,4,0,1,20,20,16,5976.8
0,0,0,0,1,2,0,2,20,20,16,5244.6
0,0,0,0,1,3,0,2,20,20,16,5355.6
0,0,0,0,1,4,0,2,20,20,16,5812.8
0,0,0,0,1,2,0,3,20,20,16,5177.6
0,0,0,0,1,3,0,3,20,20,16,5184.8
0,0,0,0,1,4,0,3,20,20,16,5541.8
0,0,0,0,1,2,0,4,20,20,16,5135.8
0,0,0,0,1,3,0,4,20,20,16,5142.4
0,0,0,0,1,4,0,4,20,20,16,5493.8
0,0,0,0,1,2,0,1,32,20,16,5238.2
0,0,0,0,1,3,0,1,32,20,16,5346.6
0,0,0,0,1,4,0,1,32,20,16,5786.6
0,0,0,0,1,2,0,2,32,20,16,5289
0,0,0,0,1,3,0,2,32,20,16,5389.6
0,0,0,0,1,4,0,2,32,20,16,5817
0,0,0,0,1,2,0,3,32,20,16,5084.2
0,0,0,0,1,3,0,3,32,20,16,5067.8
0,0,0,0,1,4,0,3,32,20,16,5441.6
0,0,0,0,1,2,0,4,32,20,16,4966.8
0,0,0,0,1,3,0,4,32,20,16,4934.2
0,0,0,0,1,4,0,4,32,20,16,5343.6
0,0,0,0,1,2,0,1,64,20,16,5339
0,0,0,0,1,3,0,1,64,20,16,5380.6
0,0,0,0,1,4,0,1,64,20,16,5854.2
0,0,0,0,1,2,0,2,64,20,16,5392.8
0,0,0,0,1,3,0,2,64,20,16,5454.8
0,0,0,0,1,4,0,2,64,20,16,5877.8
